,season,date_code,weekending,region,Respiratory_Virus,year,month,Number_Positive
10120,2018-2019,2018-11-05,2018-11-04,Northern,Influenza_BYamagata,2018,11,0
10121,2018-2019,2018-11-05,2018-11-04,Southern,Influenza_AH1pdm09,2018,11,15
10122,2018-2019,2018-11-05,2018-11-04,Southern,Influenza_AH3,2018,11,2
10123,2018-2019,2018-11-05,2018-11-04,Southern,Influenza_ANotSubtyped,2018,11,0
10124,2018-2019,2018-11-05,2018-11-04,Southern,Influenza_B,2018,11,4
10125,2018-2019,2018-11-05,2018-11-04,Southern,Influenza_BNotLineageTyped,2018,11,1
10126,2018-2019,2018-11-05,2018-11-04,Southern,Influenza_BVictoria,2018,11,2
10127,2018-2019,2018-11-05,2018-11-04,Southern,Influenza_BYamagata,2018,11,1
10128,2018-2019,2018-11-12,2018-11-11,Bay Area,Influenza_AH1pdm09,2018,11,6
10129,2018-2019,2018-11-12,2018-11-11,Bay Area,Influenza_AH3,2018,11,0
10130,2018-2019,2018-11-12,2018-11-11,Bay Area,Influenza_ANotSubtyped,2018,11,0
10131,2018-2019,2018-11-12,2018-11-11,Bay Area,Influenza_B,2018,11,0
10132,2018-2019,2018-11-12,2018-11-11,Bay Area,Influenza_BNotLineageTyped,2018,11,0
10133,2018-2019,2018-11-12,2018-11-11,Bay Area,Influenza_BVictoria,2018,11,0
10134,2018-2019,2018-11-12,2018-11-11,Bay Area,Influenza_BYamagata,2018,11,0
10135,2018-2019,2018-11-12,2018-11-11,Central,Influenza_AH1pdm09,2018,11,4
10136,2018-2019,2018-11-12,2018-11-11,Central,Influenza_AH3,2018,11,1
10137,2018-2019,2018-11-12,2018-11-11,Central,Influenza_ANotSubtyped,2018,11,0
10138,2018-2019,2018-11-12,2018-11-11,Central,Influenza_B,2018,11,0
10139,2018-2019,2018-11-12,2018-11-11,Central,Influenza_BNotLineageTyped,2018,11,0
10140,2018-2019,2018-11-12,2018-11-11,Central,Influenza_BVictoria,2018,11,0
10141,2018-2019,2018-11-12,2018-11-11,Central,Influenza_BYamagata,2018,11,0
10142,2018-2019,2018-11-12,2018-11-11,Northern,Influenza_AH1pdm09,2018,11,0
10143,2018-2019,2018-11-12,2018-11-11,Northern,Influenza_AH3,2018,11,0
10144,2018-2019,2018-11-12,2018-11-11,Northern,Influenza_ANotSubtyped,2018,11,0
10145,2018-2019,2018-11-12,2018-11-11,Northern,Influenza_B,2018,11,0
10146,2018-2019,2018-11-12,2018-11-11,Northern,Influenza_BNotLineageTyped,2018,11,0
10147,2018-2019,2018-11-12,2018-11-11,Northern,Influenza_BVictoria,2018,11,0
10148,2018-2019,2018-11-12,2018-11-11,Northern,Influenza_BYamagata,2018,11,0
10149,2018-2019,2018-11-12,2018-11-11,Southern,Influenza_AH1pdm09,2018,11,14
10150,2018-2019,2018-11-12,2018-11-11,Southern,Influenza_AH3,2018,11,2
10151,2018-2019,2018-11-12,2018-11-11,Southern,Influenza_ANotSubtyped,2018,11,0
10152,2018-2019,2018-11-12,2018-11-11,Southern,Influenza_B,2018,11,0
10153,2018-2019,2018-11-12,2018-11-11,Southern,Influenza_BNotLineageTyped,2018,11,0
10154,2018-2019,2018-11-12,2018-11-11,Southern,Influenza_BVictoria,2018,11,0
10155,2018-2019,2018-11-12,2018-11-11,Southern,Influenza_BYamagata,2018,11,0
10156,2018-2019,2018-11-19,2018-11-18,Bay Area,Influenza_AH1pdm09,2018,11,5
10157,2018-2019,2018-11-19,2018-11-18,Bay Area,Influenza_AH3,2018,11,0
10158,2018-2019,2018-11-19,2018-11-18,Bay Area,Influenza_ANotSubtyped,2018,11,0
10159,2018-2019,2018-11-19,2018-11-18,Bay Area,Influenza_B,2018,11,0
10160,2018-2019,2018-11-19,2018-11-18,Bay Area,Influenza_BNotLineageTyped,2018,11,0
10161,2018-2019,2018-11-19,2018-11-18,Bay Area,Influenza_BVictoria,2018,11,0
10162,2018-2019,2018-11-19,2018-11-18,Bay Area,Influenza_BYamagata,2018,11,0
10163,2018-2019,2018-11-19,2018-11-18,Central,Influenza_AH1pdm09,2018,11,18
10164,2018-2019,2018-11-19,2018-11-18,Central,Influenza_AH3,2018,11,0
10165,2018-2019,2018-11-19,2018-11-18,Central,Influenza_ANotSubtyped,2018,11,0
10166,2018-2019,2018-11-19,2018-11-18,Central,Influenza_B,2018,11,0
10167,2018-2019,2018-11-19,2018-11-18,Central,Influenza_BNotLineageTyped,2018,11,0
10168,2018-2019,2018-11-19,2018-11-18,Central,Influenza_BVictoria,2018,11,0
10169,2018-2019,2018-11-19,2018-11-18,Central,Influenza_BYamagata,2018,11,0
10170,2018-2019,2018-11-19,2018-11-18,Northern,Influenza_AH1pdm09,2018,11,0
10171,2018-2019,2018-11-19,2018-11-18,Northern,Influenza_AH3,2018,11,0
10172,2018-2019,2018-11-19,2018-11-18,Northern,Influenza_ANotSubtyped,2018,11,0
10173,2018-2019,2018-11-19,2018-11-18,Northern,Influenza_B,2018,11,0
10174,2018-2019,2018-11-19,2018-11-18,Northern,Influenza_BNotLineageTyped,2018,11,0
10175,2018-2019,2018-11-19,2018-11-18,Northern,Influenza_BVictoria,2018,11,0
10176,2018-2019,2018-11-19,2018-11-18,Northern,Influenza_BYamagata,2018,11,0
10177,2018-2019,2018-11-19,2018-11-18,Southern,Influenza_AH1pdm09,2018,11,40
10178,2018-2019,2018-11-19,2018-11-18,Southern,Influenza_AH3,2018,11,5
10179,2018-2019,2018-11-19,2018-11-18,Southern,Influenza_ANotSubtyped,2018,11,1
10180,2018-2019,2018-11-19,2018-11-18,Southern,Influenza_B,2018,11,0
10181,2018-2019,2018-11-19,2018-11-18,Southern,Influenza_BNotLineageTyped,2018,11,0
10182,2018-2019,2018-11-19,2018-11-18,Southern,Influenza_BVictoria,2018,11,0
10183,2018-2019,2018-11-19,2018-11-18,Southern,Influenza_BYamagata,2018,11,0
10184,2018-2019,2018-11-26,2018-11-25,Bay Area,Influenza_AH1pdm09,2018,11,12
10185,2018-2019,2018-11-26,2018-11-25,Bay Area,Influenza_AH3,2018,11,0
10186,2018-2019,2018-11-26,2018-11-25,Bay Area,Influenza_ANotSubtyped,2018,11,0
10187,2018-2019,2018-11-26,2018-11-25,Bay Area,Influenza_B,2018,11,0
10188,2018-2019,2018-11-26,2018-11-25,Bay Area,Influenza_BNotLineageTyped,2018,11,0
10189,2018-2019,2018-11-26,2018-11-25,Bay Area,Influenza_BVictoria,2018,11,0
10190,2018-2019,2018-11-26,2018-11-25,Bay Area,Influenza_BYamagata,2018,11,0
10191,2018-2019,2018-11-26,2018-11-25,Central,Influenza_AH1pdm09,2018,11,19
10192,2018-2019,2018-11-26,2018-11-25,Central,Influenza_AH3,2018,11,1
10193,2018-2019,2018-11-26,2018-11-25,Central,Influenza_ANotSubtyped,2018,11,0
10194,2018-2019,2018-11-26,2018-11-25,Central,Influenza_B,2018,11,0
10195,2018-2019,2018-11-26,2018-11-25,Central,Influenza_BNotLineageTyped,2018,11,0
10196,2018-2019,2018-11-26,2018-11-25,Central,Influenza_BVictoria,2018,11,0
10197,2018-2019,2018-11-26,2018-11-25,Central,Influenza_BYamagata,2018,11,0
10198,2018-2019,2018-11-26,2018-11-25,Northern,Influenza_AH1pdm09,2018,11,4
10199,2018-2019,2018-11-26,2018-11-25,Northern,Influenza_AH3,2018,11,0
10200,2018-2019,2018-11-26,2018-11-25,Northern,Influenza_ANotSubtyped,2018,11,0
10201,2018-2019,2018-11-26,2018-11-25,Northern,Influenza_B,2018,11,0
10202,2018-2019,2018-11-26,2018-11-25,Northern,Influenza_BNotLineageTyped,2018,11,0
10203,2018-2019,2018-11-26,2018-11-25,Northern,Influenza_BVictoria,2018,11,0
10204,2018-2019,2018-11-26,2018-11-25,Northern,Influenza_BYamagata,2018,11,0
10205,2018-2019,2018-11-26,2018-11-25,Southern,Influenza_AH1pdm09,2018,11,40
10206,2018-2019,2018-11-26,2018-11-25,Southern,Influenza_AH3,2018,11,5
10207,2018-2019,2018-11-26,2018-11-25,Southern,Influenza_ANotSubtyped,2018,11,0
10208,2018-2019,2018-11-26,2018-11-25,Southern,Influenza_B,2018,11,1
10209,2018-2019,2018-11-26,2018-11-25,Southern,Influenza_BNotLineageTyped,2018,11,0
10210,2018-2019,2018-11-26,2018-11-25,Southern,Influenza_BVictoria,2018,11,0
10211,2018-2019,2018-11-26,2018-11-25,Southern,Influenza_BYamagata,2018,11,1
10212,2018-2019,2018-12-03,2018-12-02,Bay Area,Influenza_AH1pdm09,2018,12,6
10213,2018-2019,2018-12-03,2018-12-02,Bay Area,Influenza_AH3,2018,12,0
10214,2018-2019,2018-12-03,2018-12-02,Bay Area,Influenza_ANotSubtyped,2018,12,0
10215,2018-2019,2018-12-03,2018-12-02,Bay Area,Influenza_B,2018,12,1
10216,2018-2019,2018-12-03,2018-12-02,Bay Area,Influenza_BNotLineageTyped,2018,12,0
10217,2018-2019,2018-12-03,2018-12-02,Bay Area,Influenza_BVictoria,2018,12,0
10218,2018-2019,2018-12-03,2018-12-02,Bay Area,Influenza_BYamagata,2018,12,1
10219,2018-2019,2018-12-03,2018-12-02,Central,Influenza_AH1pdm09,2018,12,17
10220,2018-2019,2018-12-03,2018-12-02,Central,Influenza_AH3,2018,12,0
10221,2018-2019,2018-12-03,2018-12-02,Central,Influenza_ANotSubtyped,2018,12,0
10222,2018-2019,2018-12-03,2018-12-02,Central,Influenza_B,2018,12,0
10223,2018-2019,2018-12-03,2018-12-02,Central,Influenza_BNotLineageTyped,2018,12,0
10224,2018-2019,2018-12-03,2018-12-02,Central,Influenza_BVictoria,2018,12,0
10225,2018-2019,2018-12-03,2018-12-02,Central,Influenza_BYamagata,2018,12,0
10226,2018-2019,2018-12-03,2018-12-02,Northern,Influenza_AH1pdm09,2018,12,2
10227,2018-2019,2018-12-03,2018-12-02,Northern,Influenza_AH3,2018,12,0
10228,2018-2019,2018-12-03,2018-12-02,Northern,Influenza_ANotSubtyped,2018,12,0
10229,2018-2019,2018-12-03,2018-12-02,Northern,Influenza_B,2018,12,0
10230,2018-2019,2018-12-03,2018-12-02,Northern,Influenza_BNotLineageTyped,2018,12,0
10231,2018-2019,2018-12-03,2018-12-02,Northern,Influenza_BVictoria,2018,12,0
10232,2018-2019,2018-12-03,2018-12-02,Northern,Influenza_BYamagata,2018,12,0
10233,2018-2019,2018-12-03,2018-12-02,Southern,Influenza_AH1pdm09,2018,12,40
10234,2018-2019,2018-12-03,2018-12-02,Southern,Influenza_AH3,2018,12,3
10235,2018-2019,2018-12-03,2018-12-02,Southern,Influenza_ANotSubtyped,2018,12,1
10236,2018-2019,2018-12-03,2018-12-02,Southern,Influenza_B,2018,12,1
10237,2018-2019,2018-12-03,2018-12-02,Southern,Influenza_BNotLineageTyped,2018,12,0
10238,2018-2019,2018-12-03,2018-12-02,Southern,Influenza_BVictoria,2018,12,0
10239,2018-2019,2018-12-03,2018-12-02,Southern,Influenza_BYamagata,2018,12,1
10240,2018-2019,2018-12-10,2018-12-09,Bay Area,Influenza_AH1pdm09,2018,12,16
10241,2018-2019,2018-12-10,2018-12-09,Bay Area,Influenza_AH3,2018,12,1
10242,2018-2019,2018-12-10,2018-12-09,Bay Area,Influenza_ANotSubtyped,2018,12,1
10243,2018-2019,2018-12-10,2018-12-09,Bay Area,Influenza_B,2018,12,0
10244,2018-2019,2018-12-10,2018-12-09,Bay Area,Influenza_BNotLineageTyped,2018,12,0
10245,2018-2019,2018-12-10,2018-12-09,Bay Area,Influenza_BVictoria,2018,12,0
10246,2018-2019,2018-12-10,2018-12-09,Bay Area,Influenza_BYamagata,2018,12,0
10247,2018-2019,2018-12-10,2018-12-09,Central,Influenza_AH1pdm09,2018,12,9
10248,2018-2019,2018-12-10,2018-12-09,Central,Influenza_AH3,2018,12,1
10249,2018-2019,2018-12-10,2018-12-09,Central,Influenza_ANotSubtyped,2018,12,2
10250,2018-2019,2018-12-10,2018-12-09,Central,Influenza_B,2018,12,0
10251,2018-2019,2018-12-10,2018-12-09,Central,Influenza_BNotLineageTyped,2018,12,0
10252,2018-2019,2018-12-10,2018-12-09,Central,Influenza_BVictoria,2018,12,0
10253,2018-2019,2018-12-10,2018-12-09,Central,Influenza_BYamagata,2018,12,0
10254,2018-2019,2018-12-10,2018-12-09,Northern,Influenza_AH1pdm09,2018,12,4
10255,2018-2019,2018-12-10,2018-12-09,Northern,Influenza_AH3,2018,12,0
10256,2018-2019,2018-12-10,2018-12-09,Northern,Influenza_ANotSubtyped,2018,12,1
10257,2018-2019,2018-12-10,2018-12-09,Northern,Influenza_B,2018,12,0
10258,2018-2019,2018-12-10,2018-12-09,Northern,Influenza_BNotLineageTyped,2018,12,0
10259,2018-2019,2018-12-10,2018-12-09,Northern,Influenza_BVictoria,2018,12,0
10260,2018-2019,2018-12-10,2018-12-09,Northern,Influenza_BYamagata,2018,12,0
10261,2018-2019,2018-12-10,2018-12-09,Southern,Influenza_AH1pdm09,2018,12,81
10262,2018-2019,2018-12-10,2018-12-09,Southern,Influenza_AH3,2018,12,3
10263,2018-2019,2018-12-10,2018-12-09,Southern,Influenza_ANotSubtyped,2018,12,0
10264,2018-2019,2018-12-10,2018-12-09,Southern,Influenza_B,2018,12,0
10265,2018-2019,2018-12-10,2018-12-09,Southern,Influenza_BNotLineageTyped,2018,12,0
10266,2018-2019,2018-12-10,2018-12-09,Southern,Influenza_BVictoria,2018,12,0
10267,2018-2019,2018-12-10,2018-12-09,Southern,Influenza_BYamagata,2018,12,0
10268,2018-2019,2018-12-17,2018-12-16,Bay Area,Influenza_AH1pdm09,2018,12,14
10269,2018-2019,2018-12-17,2018-12-16,Bay Area,Influenza_AH3,2018,12,4
10270,2018-2019,2018-12-17,2018-12-16,Bay Area,Influenza_ANotSubtyped,2018,12,2
10271,2018-2019,2018-12-17,2018-12-16,Bay Area,Influenza_B,2018,12,0
10272,2018-2019,2018-12-17,2018-12-16,Bay Area,Influenza_BNotLineageTyped,2018,12,0
10273,2018-2019,2018-12-17,2018-12-16,Bay Area,Influenza_BVictoria,2018,12,0
10274,2018-2019,2018-12-17,2018-12-16,Bay Area,Influenza_BYamagata,2018,12,0
10275,2018-2019,2018-12-17,2018-12-16,Central,Influenza_AH1pdm09,2018,12,34
10276,2018-2019,2018-12-17,2018-12-16,Central,Influenza_AH3,2018,12,0
10277,2018-2019,2018-12-17,2018-12-16,Central,Influenza_ANotSubtyped,2018,12,5
10278,2018-2019,2018-12-17,2018-12-16,Central,Influenza_B,2018,12,0
10279,2018-2019,2018-12-17,2018-12-16,Central,Influenza_BNotLineageTyped,2018,12,0
10280,2018-2019,2018-12-17,2018-12-16,Central,Influenza_BVictoria,2018,12,0
10281,2018-2019,2018-12-17,2018-12-16,Central,Influenza_BYamagata,2018,12,0
10282,2018-2019,2018-12-17,2018-12-16,Northern,Influenza_AH1pdm09,2018,12,11
10283,2018-2019,2018-12-17,2018-12-16,Northern,Influenza_AH3,2018,12,1
10284,2018-2019,2018-12-17,2018-12-16,Northern,Influenza_ANotSubtyped,2018,12,0
10285,2018-2019,2018-12-17,2018-12-16,Northern,Influenza_B,2018,12,0
10286,2018-2019,2018-12-17,2018-12-16,Northern,Influenza_BNotLineageTyped,2018,12,0
10287,2018-2019,2018-12-17,2018-12-16,Northern,Influenza_BVictoria,2018,12,0
10288,2018-2019,2018-12-17,2018-12-16,Northern,Influenza_BYamagata,2018,12,0
10289,2018-2019,2018-12-17,2018-12-16,Southern,Influenza_AH1pdm09,2018,12,83
10290,2018-2019,2018-12-17,2018-12-16,Southern,Influenza_AH3,2018,12,5
10291,2018-2019,2018-12-17,2018-12-16,Southern,Influenza_ANotSubtyped,2018,12,8
10292,2018-2019,2018-12-17,2018-12-16,Southern,Influenza_B,2018,12,0
10293,2018-2019,2018-12-17,2018-12-16,Southern,Influenza_BNotLineageTyped,2018,12,0
10294,2018-2019,2018-12-17,2018-12-16,Southern,Influenza_BVictoria,2018,12,0
10295,2018-2019,2018-12-17,2018-12-16,Southern,Influenza_BYamagata,2018,12,0
10296,2018-2019,2018-12-24,2018-12-23,Bay Area,Influenza_AH1pdm09,2018,12,47
10297,2018-2019,2018-12-24,2018-12-23,Bay Area,Influenza_AH3,2018,12,2
10298,2018-2019,2018-12-24,2018-12-23,Bay Area,Influenza_ANotSubtyped,2018,12,1
10299,2018-2019,2018-12-24,2018-12-23,Bay Area,Influenza_B,2018,12,0
10300,2018-2019,2018-12-24,2018-12-23,Bay Area,Influenza_BNotLineageTyped,2018,12,0
10301,2018-2019,2018-12-24,2018-12-23,Bay Area,Influenza_BVictoria,2018,12,0
10302,2018-2019,2018-12-24,2018-12-23,Bay Area,Influenza_BYamagata,2018,12,0
10303,2018-2019,2018-12-24,2018-12-23,Central,Influenza_AH1pdm09,2018,12,16
10304,2018-2019,2018-12-24,2018-12-23,Central,Influenza_AH3,2018,12,1
10305,2018-2019,2018-12-24,2018-12-23,Central,Influenza_ANotSubtyped,2018,12,1
10306,2018-2019,2018-12-24,2018-12-23,Central,Influenza_B,2018,12,0
10307,2018-2019,2018-12-24,2018-12-23,Central,Influenza_BNotLineageTyped,2018,12,0
10308,2018-2019,2018-12-24,2018-12-23,Central,Influenza_BVictoria,2018,12,0
10309,2018-2019,2018-12-24,2018-12-23,Central,Influenza_BYamagata,2018,12,0
10310,2018-2019,2018-12-24,2018-12-23,Northern,Influenza_AH1pdm09,2018,12,0
10311,2018-2019,2018-12-24,2018-12-23,Northern,Influenza_AH3,2018,12,0
10312,2018-2019,2018-12-24,2018-12-23,Northern,Influenza_ANotSubtyped,2018,12,0
10313,2018-2019,2018-12-24,2018-12-23,Northern,Influenza_B,2018,12,0
10314,2018-2019,2018-12-24,2018-12-23,Northern,Influenza_BNotLineageTyped,2018,12,0
10315,2018-2019,2018-12-24,2018-12-23,Northern,Influenza_BVictoria,2018,12,0
10316,2018-2019,2018-12-24,2018-12-23,Northern,Influenza_BYamagata,2018,12,0
10317,2018-2019,2018-12-24,2018-12-23,Southern,Influenza_AH1pdm09,2018,12,128
10318,2018-2019,2018-12-24,2018-12-23,Southern,Influenza_AH3,2018,12,2
10319,2018-2019,2018-12-24,2018-12-23,Southern,Influenza_ANotSubtyped,2018,12,2
10320,2018-2019,2018-12-24,2018-12-23,Southern,Influenza_B,2018,12,1
10321,2018-2019,2018-12-24,2018-12-23,Southern,Influenza_BNotLineageTyped,2018,12,0
10322,2018-2019,2018-12-24,2018-12-23,Southern,Influenza_BVictoria,2018,12,1
10323,2018-2019,2018-12-24,2018-12-23,Southern,Influenza_BYamagata,2018,12,0
10324,2018-2019,2018-12-31,2018-12-30,Bay Area,Influenza_AH1pdm09,2018,12,70
10325,2018-2019,2018-12-31,2018-12-30,Bay Area,Influenza_AH3,2018,12,5
10326,2018-2019,2018-12-31,2018-12-30,Bay Area,Influenza_ANotSubtyped,2018,12,3
10327,2018-2019,2018-12-31,2018-12-30,Bay Area,Influenza_B,2018,12,0
10328,2018-2019,2018-12-31,2018-12-30,Bay Area,Influenza_BNotLineageTyped,2018,12,0
10329,2018-2019,2018-12-31,2018-12-30,Bay Area,Influenza_BVictoria,2018,12,0
10330,2018-2019,2018-12-31,2018-12-30,Bay Area,Influenza_BYamagata,2018,12,0
10331,2018-2019,2018-12-31,2018-12-30,Central,Influenza_AH1pdm09,2018,12,26
10332,2018-2019,2018-12-31,2018-12-30,Central,Influenza_AH3,2018,12,0
10333,2018-2019,2018-12-31,2018-12-30,Central,Influenza_ANotSubtyped,2018,12,0
10334,2018-2019,2018-12-31,2018-12-30,Central,Influenza_B,2018,12,0
10335,2018-2019,2018-12-31,2018-12-30,Central,Influenza_BNotLineageTyped,2018,12,0
10336,2018-2019,2018-12-31,2018-12-30,Central,Influenza_BVictoria,2018,12,0
10337,2018-2019,2018-12-31,2018-12-30,Central,Influenza_BYamagata,2018,12,0
10338,2018-2019,2018-12-31,2018-12-30,Northern,Influenza_AH1pdm09,2018,12,1
10339,2018-2019,2018-12-31,2018-12-30,Northern,Influenza_AH3,2018,12,0
10340,2018-2019,2018-12-31,2018-12-30,Northern,Influenza_ANotSubtyped,2018,12,0
10341,2018-2019,2018-12-31,2018-12-30,Northern,Influenza_B,2018,12,0
10342,2018-2019,2018-12-31,2018-12-30,Northern,Influenza_BNotLineageTyped,2018,12,0
10343,2018-2019,2018-12-31,2018-12-30,Northern,Influenza_BVictoria,2018,12,0
10344,2018-2019,2018-12-31,2018-12-30,Northern,Influenza_BYamagata,2018,12,0
10345,2018-2019,2018-12-31,2018-12-30,Southern,Influenza_AH1pdm09,2018,12,154
10346,2018-2019,2018-12-31,2018-12-30,Southern,Influenza_AH3,2018,12,3
10347,2018-2019,2018-12-31,2018-12-30,Southern,Influenza_ANotSubtyped,2018,12,2
10348,2018-2019,2018-12-31,2018-12-30,Southern,Influenza_B,2018,12,3
10349,2018-2019,2018-12-31,2018-12-30,Southern,Influenza_BNotLineageTyped,2018,12,0
10350,2018-2019,2018-12-31,2018-12-30,Southern,Influenza_BVictoria,2018,12,0
10351,2018-2019,2018-12-31,2018-12-30,Southern,Influenza_BYamagata,2018,12,3
10352,2018-2019,2019-01-07,2019-01-06,Bay Area,Influenza_AH1pdm09,2019,1,86
10353,2018-2019,2019-01-07,2019-01-06,Bay Area,Influenza_AH3,2019,1,3
10354,2018-2019,2019-01-07,2019-01-06,Bay Area,Influenza_ANotSubtyped,2019,1,8
10355,2018-2019,2019-01-07,2019-01-06,Bay Area,Influenza_B,2019,1,1
10356,2018-2019,2019-01-07,2019-01-06,Bay Area,Influenza_BNotLineageTyped,2019,1,0
10357,2018-2019,2019-01-07,2019-01-06,Bay Area,Influenza_BVictoria,2019,1,0
10358,2018-2019,2019-01-07,2019-01-06,Bay Area,Influenza_BYamagata,2019,1,1
10359,2018-2019,2019-01-07,2019-01-06,Central,Influenza_AH1pdm09,2019,1,26
10360,2018-2019,2019-01-07,2019-01-06,Central,Influenza_AH3,2019,1,3
10361,2018-2019,2019-01-07,2019-01-06,Central,Influenza_ANotSubtyped,2019,1,1
10362,2018-2019,2019-01-07,2019-01-06,Central,Influenza_B,2019,1,0
10363,2018-2019,2019-01-07,2019-01-06,Central,Influenza_BNotLineageTyped,2019,1,0
10364,2018-2019,2019-01-07,2019-01-06,Central,Influenza_BVictoria,2019,1,0
10365,2018-2019,2019-01-07,2019-01-06,Central,Influenza_BYamagata,2019,1,0
10366,2018-2019,2019-01-07,2019-01-06,Northern,Influenza_AH1pdm09,2019,1,0
10367,2018-2019,2019-01-07,2019-01-06,Northern,Influenza_AH3,2019,1,0
10368,2018-2019,2019-01-07,2019-01-06,Northern,Influenza_ANotSubtyped,2019,1,0
10369,2018-2019,2019-01-07,2019-01-06,Northern,Influenza_B,2019,1,0
10370,2018-2019,2019-01-07,2019-01-06,Northern,Influenza_BNotLineageTyped,2019,1,0
10371,2018-2019,2019-01-07,2019-01-06,Northern,Influenza_BVictoria,2019,1,0
10372,2018-2019,2019-01-07,2019-01-06,Northern,Influenza_BYamagata,2019,1,0
10373,2018-2019,2019-01-07,2019-01-06,Southern,Influenza_AH1pdm09,2019,1,237
10374,2018-2019,2019-01-07,2019-01-06,Southern,Influenza_AH3,2019,1,11
10375,2018-2019,2019-01-07,2019-01-06,Southern,Influenza_ANotSubtyped,2019,1,10
10376,2018-2019,2019-01-07,2019-01-06,Southern,Influenza_B,2019,1,7
10377,2018-2019,2019-01-07,2019-01-06,Southern,Influenza_BNotLineageTyped,2019,1,0
10378,2018-2019,2019-01-07,2019-01-06,Southern,Influenza_BVictoria,2019,1,2
10379,2018-2019,2019-01-07,2019-01-06,Southern,Influenza_BYamagata,2019,1,5
10380,2018-2019,2019-01-14,2019-01-13,Bay Area,Influenza_AH1pdm09,2019,1,60
10381,2018-2019,2019-01-14,2019-01-13,Bay Area,Influenza_AH3,2019,1,4
10382,2018-2019,2019-01-14,2019-01-13,Bay Area,Influenza_ANotSubtyped,2019,1,4
10383,2018-2019,2019-01-14,2019-01-13,Bay Area,Influenza_B,2019,1,0
10384,2018-2019,2019-01-14,2019-01-13,Bay Area,Influenza_BNotLineageTyped,2019,1,0
10385,2018-2019,2019-01-14,2019-01-13,Bay Area,Influenza_BVictoria,2019,1,0
10386,2018-2019,2019-01-14,2019-01-13,Bay Area,Influenza_BYamagata,2019,1,0
10387,2018-2019,2019-01-14,2019-01-13,Central,Influenza_AH1pdm09,2019,1,29
10388,2018-2019,2019-01-14,2019-01-13,Central,Influenza_AH3,2019,1,3
10389,2018-2019,2019-01-14,2019-01-13,Central,Influenza_ANotSubtyped,2019,1,2
10390,2018-2019,2019-01-14,2019-01-13,Central,Influenza_B,2019,1,0
10391,2018-2019,2019-01-14,2019-01-13,Central,Influenza_BNotLineageTyped,2019,1,0
10392,2018-2019,2019-01-14,2019-01-13,Central,Influenza_BVictoria,2019,1,0
10393,2018-2019,2019-01-14,2019-01-13,Central,Influenza_BYamagata,2019,1,0
10394,2018-2019,2019-01-14,2019-01-13,Northern,Influenza_AH1pdm09,2019,1,3
10395,2018-2019,2019-01-14,2019-01-13,Northern,Influenza_AH3,2019,1,4
10396,2018-2019,2019-01-14,2019-01-13,Northern,Influenza_ANotSubtyped,2019,1,0
10397,2018-2019,2019-01-14,2019-01-13,Northern,Influenza_B,2019,1,0
10398,2018-2019,2019-01-14,2019-01-13,Northern,Influenza_BNotLineageTyped,2019,1,0
10399,2018-2019,2019-01-14,2019-01-13,Northern,Influenza_BVictoria,2019,1,0
10400,2018-2019,2019-01-14,2019-01-13,Northern,Influenza_BYamagata,2019,1,0
10401,2018-2019,2019-01-14,2019-01-13,Southern,Influenza_AH1pdm09,2019,1,110
10402,2018-2019,2019-01-14,2019-01-13,Southern,Influenza_AH3,2019,1,8
10403,2018-2019,2019-01-14,2019-01-13,Southern,Influenza_ANotSubtyped,2019,1,6
10404,2018-2019,2019-01-14,2019-01-13,Southern,Influenza_B,2019,1,5
10405,2018-2019,2019-01-14,2019-01-13,Southern,Influenza_BNotLineageTyped,2019,1,3
10406,2018-2019,2019-01-14,2019-01-13,Southern,Influenza_BVictoria,2019,1,0
10407,2018-2019,2019-01-14,2019-01-13,Southern,Influenza_BYamagata,2019,1,2
10408,2018-2019,2019-01-21,2019-01-20,Bay Area,Influenza_AH1pdm09,2019,1,83
10409,2018-2019,2019-01-21,2019-01-20,Bay Area,Influenza_AH3,2019,1,6
10410,2018-2019,2019-01-21,2019-01-20,Bay Area,Influenza_ANotSubtyped,2019,1,2
10411,2018-2019,2019-01-21,2019-01-20,Bay Area,Influenza_B,2019,1,1
